title,url,matching_questions,similarity,yes_price,upload_date,condition_id,end_date
Brownstein: No question' US consumers will ultimately pay price for the tariffs,https://www.youtube.com/watch?v=L10MzJQRM-I,Will Trump increase tariffs on China before May?,0.642431914806366,0.395,2025-02-03T00:52:12Z,0x35eec56326ab99a70ba4ba7ef5a52e7812611c7aaff0e9b71277d787c5bf859d,2025-04-30T00:00:00Z
Brownstein: No question' US consumers will ultimately pay price for the tariffs,https://www.youtube.com/watch?v=L10MzJQRM-I,Will Trump remove tariff on Mexico before March?,0.6374436020851135,0.175,2025-02-03T00:52:12Z,0xc18a76cbd702e37c482ef65ab236a6c8ad9126e8de0e3807ee8da8057e03987f,2025-02-28T00:00:00Z
How Trump's tariffs may impact prices for Americans,https://www.youtube.com/watch?v=eUUCgYxFqzw,Will Trump impose 25% tariff on Mexico or Canada before February?,0.660649299621582,0.1745,2025-01-31T21:58:11Z,0x66a86bed2460bb982e1a9a22d111b08bea41349423ef9e8669570e488cf96de0,2025-01-31T00:00:00Z
How Trump's tariffs may impact prices for Americans,https://www.youtube.com/watch?v=eUUCgYxFqzw,Will Trump impose tariffs on Mexico before March?,0.642802894115448,0.9,2025-01-31T21:58:11Z,0x759b1952d45228a6292726d5fdf628e3b7fa833151cd89e6ecbfbb0b1cfd96c5,2025-02-28T00:00:00Z
How Trump's tariffs may impact prices for Americans,https://www.youtube.com/watch?v=eUUCgYxFqzw,Trump imposes 25% tariff on Canada and Mexico before March?,0.6368162631988525,0.65,2025-01-31T21:58:11Z,0x7decaf7834aa2fda896c60d72b0b41f487b34f04c4cd341e39a27402338585cd,2025-02-28T00:00:00Z
How Trump's tariffs may impact prices for Americans,https://www.youtube.com/watch?v=eUUCgYxFqzw,Will Trump impose tariffs on Canada before March?,0.621731698513031,0.82,2025-01-31T21:58:11Z,0xad9aa56affb48d6cbc056a41a25f0c51bbf89a4823a9fcdffe542542d06e2b1c,2025-02-28T00:00:00Z
'Is Edward Snowden a traitor?': Senators repeatedly ask Gabbard for an answer,https://www.youtube.com/watch?v=W0gQ4fhoKMQ,Will Tulsi Gabbard be Trump’s Director of National Intelligence?,0.7848043441772461,0.62,2025-01-30T23:25:25Z,0x0d3ca85decaa77f98d533502a49408d283e45cd0795354c3b3775cd0b649fed4,2025-12-31T00:00:00Z
'Is Edward Snowden a traitor?': Senators repeatedly ask Gabbard for an answer,https://www.youtube.com/watch?v=W0gQ4fhoKMQ,Tulsi Gabbard confirmed as Director of National Intelligence?,0.7802410125732422,0.55,2025-01-30T23:25:25Z,0xe8e3ca717d93be1f6fccea2cc168aeea15f2568466f37121d780efe32eae33e1,2025-06-30T00:00:00Z
'Is Edward Snowden a traitor?': Senators repeatedly ask Gabbard for an answer,https://www.youtube.com/watch?v=W0gQ4fhoKMQ,Will Joni Ernst vote to confirm Tulsi Gabbard Jr. as Director of National Intelligence?,0.6872272491455078,0.675,2025-01-30T23:25:25Z,0xa19db45877c87240459363cf1f510c4404b7af846df01de88060f95fc76aa2e8,2025-12-31T00:00:00Z
'Is Edward Snowden a traitor?': Senators repeatedly ask Gabbard for an answer,https://www.youtube.com/watch?v=W0gQ4fhoKMQ,Will Bill Cassidy vote to confirm Tulsi Gabbard Jr. as Director of National Intelligence?,0.6753556728363037,0.67,2025-01-30T23:25:25Z,0xadfd1382dade5ab44065520c657a24160a30cbcb32e5c02d1cb4d94447c985a9,2025-12-31T00:00:00Z
'Is Edward Snowden a traitor?': Senators repeatedly ask Gabbard for an answer,https://www.youtube.com/watch?v=W0gQ4fhoKMQ,Will Cynthia Lummis vote to confirm Tulsi Gabbard Jr. as Director of National Intelligence?,0.6721365451812744,0.705,2025-01-30T23:25:25Z,0x56be74a9c5e65b5b41d885e5749637839113e5cb0fcc8051e802e12f1bf26581,2025-12-31T00:00:00Z
'Is Edward Snowden a traitor?': Senators repeatedly ask Gabbard for an answer,https://www.youtube.com/watch?v=W0gQ4fhoKMQ,Will John Fetterman vote to confirm Tulsi Gabbard Jr. as Director of National Intelligence?,0.6713581085205078,0.12,2025-01-30T23:25:25Z,0xfcd7e50f3d9c718ac9e2046868d9131073b2eeeadf94ac7cae18c22fdd1828f8,2025-12-31T00:00:00Z
'Is Edward Snowden a traitor?': Senators repeatedly ask Gabbard for an answer,https://www.youtube.com/watch?v=W0gQ4fhoKMQ,Will Mitch McConnell vote to confirm Tulsi Gabbard Jr. as Director of National Intelligence?,0.6689809560775757,0.0465,2025-01-30T23:25:25Z,0x5146367d7aae81f7344de300f877a47ab986f492aef4943bccae5c7e3b423cb8,2025-12-31T00:00:00Z
'Is Edward Snowden a traitor?': Senators repeatedly ask Gabbard for an answer,https://www.youtube.com/watch?v=W0gQ4fhoKMQ,Will Susan Collins vote to confirm Tulsi Gabbard Jr. as Director of National Intelligence?,0.6605228185653687,0.095,2025-01-30T23:25:25Z,0xe92fcf67ce0b4a2636b331a795dd85c66b9403546742aa829af562e347058e3d,2025-12-31T00:00:00Z
'Is Edward Snowden a traitor?': Senators repeatedly ask Gabbard for an answer,https://www.youtube.com/watch?v=W0gQ4fhoKMQ,Will John Curtis vote to confirm Tulsi Gabbard Jr. as Director of National Intelligence?,0.6416680216789246,0.525,2025-01-30T23:25:25Z,0x24031532a31b0e3344eef95abe94b7c853f183cc9471a1fa1bfd6a0c6e716886,2025-12-31T00:00:00Z
'Is Edward Snowden a traitor?': Senators repeatedly ask Gabbard for an answer,https://www.youtube.com/watch?v=W0gQ4fhoKMQ,Will Lisa Murkowski  vote to confirm Tulsi Gabbard Jr. as Director of National Intelligence?,0.6290070414543152,0.12,2025-01-30T23:25:25Z,0x25db6fab5a14bd5008415230cb0949892363e1fad6158fa27a2420b837ac2f8a,2025-12-31T00:00:00Z
Brownstein on why he thinks McConnell voted against Hegseth's confirmation,https://www.youtube.com/watch?v=vPd1LtnGN9I,Nine Trump Cabinet confirmations in January?,0.6272993087768555,0.215,2025-01-26T22:37:31Z,0x76d66699ededf2a25ed5633bf892c30b648603e3c2c6cf09b1b98d49cd0711a8,2025-01-31T00:00:00Z
Brownstein on why he thinks McConnell voted against Hegseth's confirmation,https://www.youtube.com/watch?v=vPd1LtnGN9I,Seven Trump Cabinet confirmations in January?,0.6221307516098022,0.125,2025-01-26T22:37:31Z,0x134213c6a2c381fbef5a35cebe9bc28fddf970a69f797bddc461238ac0e45678,2025-01-31T00:00:00Z
Brownstein on why he thinks McConnell voted against Hegseth's confirmation,https://www.youtube.com/watch?v=vPd1LtnGN9I,Five Trump Cabinet confirmations in January?,0.6215304136276245,0.0035,2025-01-26T22:37:31Z,0xe47b6bbb4abb6c8676837c05da09eb5af684f59fe17547653a9ce5d528b7d7af,2025-01-31T00:00:00Z
Brownstein on why he thinks McConnell voted against Hegseth's confirmation,https://www.youtube.com/watch?v=vPd1LtnGN9I,Eight Trump Cabinet confirmations in January?,0.6212289333343506,0.375,2025-01-26T22:37:31Z,0x21055987ff62defe5d00416ec84193383b7720f5d9b43fd104022bd9160c2eb5,2025-01-31T00:00:00Z
Brownstein on why he thinks McConnell voted against Hegseth's confirmation,https://www.youtube.com/watch?v=vPd1LtnGN9I,Six Trump Cabinet confirmations in January?,0.6143226623535156,0.075,2025-01-26T22:37:31Z,0xfc5ccf654dbd496a92918a291629e01a552d3652e7de61b40f07dc2391e56650,2025-01-31T00:00:00Z
Brownstein on why he thinks McConnell voted against Hegseth's confirmation,https://www.youtube.com/watch?v=vPd1LtnGN9I,Ten or more Trump Cabinet confirmations in January?,0.6077927947044373,0.0865,2025-01-26T22:37:31Z,0x5ebd7530e7ae05d362aafff51c840890f271e387a77ca4dc653e6e9e9a7c4734,2025-01-31T00:00:00Z
Brownstein on why he thinks McConnell voted against Hegseth's confirmation,https://www.youtube.com/watch?v=vPd1LtnGN9I,Four Trump Cabinet confirmations in January?,0.6067795157432556,0.0005,2025-01-26T22:37:31Z,0x38b5e1b74c0ee2617b9ad20aab72d54525a613c311d07deb90c654444192b7a8,2025-01-31T00:00:00Z
Trump hits Colombia with retaliatory tariffs over deportation flights,https://www.youtube.com/watch?v=gyJt5etQw3c,Trump imposes 25% tariff on Canada and Mexico before March?,0.6703564524650574,0.265,2025-01-26T21:45:53Z,0x7decaf7834aa2fda896c60d72b0b41f487b34f04c4cd341e39a27402338585cd,2025-02-28T00:00:00Z
Trump hits Colombia with retaliatory tariffs over deportation flights,https://www.youtube.com/watch?v=gyJt5etQw3c,Will Trump impose 25% tariff on Mexico or Canada before February?,0.6409205198287964,0.0535,2025-01-26T21:45:53Z,0x66a86bed2460bb982e1a9a22d111b08bea41349423ef9e8669570e488cf96de0,2025-01-31T00:00:00Z
"Promises made, promises not kept?",https://www.youtube.com/watch?v=nEClLG9xYwM,Will Trump impose tariffs on Mexico in his first week?,0.6038267016410828,0.01,2025-01-25T11:01:07Z,0xf281672b936cd0302b59fed987a5a5ddf5d85fc38a0d5e534578c85dee01a2b4,2025-01-27T00:00:00Z
Sen. Murkowski announces she'll vote no on Hegseth,https://www.youtube.com/watch?v=fJyVJK3aa8U,Will Lisa Murkowski vote to confirm Pete Hegseth as Secretary of Defense?,0.7425628304481506,0.325,2025-01-23T19:23:55Z,0xc1f15536e0b1201bd3c56ea42465b654a8d94e991563df90597741078a7a7299,2025-12-31T00:00:00Z
Trump's 'oligarchy' of tech billionaires to attend inauguration,https://www.youtube.com/watch?v=LvP9lacmmbI,Will Elon Musk attend presidential inauguration?,0.626099705696106,0.9415,2025-01-18T17:05:18Z,0x0e09add442dbb6bcbf19a5dc637f9e36eaa9f00d3d941b2c84f1c6474bc5eefb,2025-01-20T00:00:00Z
I hate to agree': Swisher sides with Steve Bannon on Musk,https://www.youtube.com/watch?v=AZ1_3pC-kvY,Will Mark Zuckerberg attend presidential inauguration?,0.6900826692581177,0.9845,2025-01-16T18:12:06Z,0xd56ec61993961904aac4095c8e0e0a5c2b56dacc35463613e67f6368ac2ee48d,2025-01-20T00:00:00Z
I hate to agree': Swisher sides with Steve Bannon on Musk,https://www.youtube.com/watch?v=AZ1_3pC-kvY,Will Joe Biden attend presidential inauguration?,0.6800048351287842,0.986,2025-01-16T18:12:06Z,0x66bc5018b4810848734bd2519750e03252fb9617c2d9e057f657efbb03f9a538,2025-01-20T00:00:00Z
I hate to agree': Swisher sides with Steve Bannon on Musk,https://www.youtube.com/watch?v=AZ1_3pC-kvY,Will every president attend Trump’s inauguration?,0.6122158765792847,0.968,2025-01-16T18:12:06Z,0x7c930780e8e8890ca9f1c2e293d270e0e5c05e321a5bdf57340eaba0b550a84f,2025-01-20T00:00:00Z
See Biden's reaction when reporter asks him if Trump should get credit for Gaza ceasefire,https://www.youtube.com/watch?v=bOAlULVM3HQ,Trump ends Gaza war in first 100 days?,0.6044093370437622,0.915,2025-01-15T19:40:07Z,0x570a19274f74c16a628f2693d3a56c4ecceda4c3ffe9392f6f4e21dee40aec0e,2025-04-29T00:00:00Z
Former Biden 2020 staffer tells Michelle Obama 'go live your best life' & skip Trump's inauguration,https://www.youtube.com/watch?v=MtSQQSmLtPQ,Will Michelle Obama attend presidential inauguration?,0.7342776656150818,0.0185,2025-01-15T13:26:29Z,0xe6857c448780d91ff1b6ea300619daaa87b69ffc3b454730dbb54d8a3911dffa,2025-01-20T00:00:00Z
Former Biden 2020 staffer tells Michelle Obama 'go live your best life' & skip Trump's inauguration,https://www.youtube.com/watch?v=MtSQQSmLtPQ,Will Kamala Harris attend presidential inauguration?,0.6643167734146118,0.985,2025-01-15T13:26:29Z,0x0aa3380a7d5f6eb7a8b55057776c69b62eaad836131584566060a37fb091ed50,2025-01-20T00:00:00Z
Former Biden 2020 staffer tells Michelle Obama 'go live your best life' & skip Trump's inauguration,https://www.youtube.com/watch?v=MtSQQSmLtPQ,Will Hillary Clinton attend presidential inauguration?,0.6291794776916504,0.977,2025-01-15T13:26:29Z,0x3c9713d76e1f3c3d5b87bd781bbaa821edd74ce6d63132ac967a0a9e2179708b,2025-01-20T00:00:00Z
Former Biden 2020 staffer tells Michelle Obama 'go live your best life' & skip Trump's inauguration,https://www.youtube.com/watch?v=MtSQQSmLtPQ,Will Nancy Pelosi attend presidential inauguration?,0.6266010999679565,0.77,2025-01-15T13:26:29Z,0x181de70fe4859c45454c24958e6929b1c28419b374b70f8f62d98209266ae82f,2025-01-20T00:00:00Z
Former Biden 2020 staffer tells Michelle Obama 'go live your best life' & skip Trump's inauguration,https://www.youtube.com/watch?v=MtSQQSmLtPQ,Will Barack Obama attend presidential inauguration?,0.6018493175506592,0.991,2025-01-15T13:26:29Z,0xd8dde8c346cb3dd5b07a96198fd381c9fc2b199380b959db02bfd8e475018193,2025-01-20T00:00:00Z
Former Biden 2020 staffer tells Michelle Obama 'go live your best life' & skip Trump's inauguration,https://www.youtube.com/watch?v=MtSQQSmLtPQ,Will Alexandria Ocasio-Cortez attend presidential inauguration?,0.6014292240142822,0.05,2025-01-15T13:26:29Z,0x923c304c640022c4827689acd7dbc465c71114175e32a064365fc55d24190568,2025-01-20T00:00:00Z
Michelle Obama to skip Trump inauguration,https://www.youtube.com/watch?v=pcVEDtJBy1g,Will Michelle Obama attend presidential inauguration?,0.7164586782455444,0.0185,2025-01-15T03:23:56Z,0xe6857c448780d91ff1b6ea300619daaa87b69ffc3b454730dbb54d8a3911dffa,2025-01-20T00:00:00Z
Michelle Obama to skip Trump inauguration,https://www.youtube.com/watch?v=pcVEDtJBy1g,Will Barack Obama attend presidential inauguration?,0.629669189453125,0.991,2025-01-15T03:23:56Z,0xd8dde8c346cb3dd5b07a96198fd381c9fc2b199380b959db02bfd8e475018193,2025-01-20T00:00:00Z
Michelle Obama to skip Trump inauguration,https://www.youtube.com/watch?v=pcVEDtJBy1g,Will Hillary Clinton attend presidential inauguration?,0.6051346063613892,0.977,2025-01-15T03:23:56Z,0x3c9713d76e1f3c3d5b87bd781bbaa821edd74ce6d63132ac967a0a9e2179708b,2025-01-20T00:00:00Z
Scott Jennings: Pete Hegseth 'kicked their asses' at confirmation hearing,https://www.youtube.com/watch?v=VBWOAsQXNvQ,Will Pete Hegseth be Trump's Defense Secretary?,0.6925162076950073,0.84,2025-01-14T21:18:14Z,0x2a86b3971f01557db0954e47e83c29013333e3422e3e9b4716c136823f24f7ce,2025-06-30T00:00:00Z
Scott Jennings: Pete Hegseth 'kicked their asses' at confirmation hearing,https://www.youtube.com/watch?v=VBWOAsQXNvQ,Pete Hegseth confirmed as Secretary of Defense?,0.6829420328140259,0.825,2025-01-14T21:18:14Z,0x3b40221adf21a481d1eb3c84bd52e828384fe2558a9889afa86068874f84f7b8,2025-06-30T00:00:00Z
Stelter: Zuckerberg wants to get off Trump's enemy list',https://www.youtube.com/watch?v=D3virL5qfEs,Will Mark Zuckerberg attend presidential inauguration?,0.6058559417724609,0.885,2025-01-12T01:06:40Z,0xd56ec61993961904aac4095c8e0e0a5c2b56dacc35463613e67f6368ac2ee48d,2025-01-20T00:00:00Z
Trump's penalty-free sentencing cements felony conviction 10 days before he takes office,https://www.youtube.com/watch?v=8X6g91Wb06Y,Will Trump appeal his hush money conviction?,0.6380127668380737,0.983,2025-01-11T02:22:12Z,0xd987b38ecf3bdf4cb69734004c51238875411e0924dd0e9b30e3b31e623c4f00,2024-11-04T00:00:00Z
Kara Scannell on what she noticed inside the courtroom during Trump's sentencing,https://www.youtube.com/watch?v=df6Z_Op6fhc,Will Trump appeal his hush money conviction?,0.6849830150604248,0.887,2025-01-10T18:02:26Z,0xd987b38ecf3bdf4cb69734004c51238875411e0924dd0e9b30e3b31e623c4f00,2024-11-04T00:00:00Z
Trump sentenced in hush money case,https://www.youtube.com/watch?v=V-h2ttTJUAo,Will Trump appeal his hush money conviction?,0.7934401035308838,0.887,2025-01-10T15:32:37Z,0xd987b38ecf3bdf4cb69734004c51238875411e0924dd0e9b30e3b31e623c4f00,2024-11-04T00:00:00Z
Trump says Biden is making transition really difficult.' Trump's chief of staff thinks differently,https://www.youtube.com/watch?v=Cd2apubddfM,Will Biden pardon Trump?,0.6998280882835388,0.0165,2025-01-07T00:15:58Z,0xccece58bebd2d498802da6e5dec1251bf9529eca4cfce7d43abd39ecd7ab4cd3,2025-01-20T00:00:00Z
Trump says Biden is making transition really difficult.' Trump's chief of staff thinks differently,https://www.youtube.com/watch?v=Cd2apubddfM,Will Biden issue more pardons than Trump?,0.6676849126815796,0.675,2025-01-07T00:15:58Z,0x0efe5b8d0c680f24a7ce71379e8f5bf58318018649bc07722f6656f834d58298,2025-01-20T00:00:00Z
Trump is set to be sentenced in criminal trial but won't face penalties. Analysts break it down,https://www.youtube.com/watch?v=uVboMyTTZlk,Trump sentenced to prison in NY case before inauguration?,0.6831369400024414,0.021,2025-01-04T12:01:11Z,0x049a52221f6bb92bdeaf5aa629c6b6e7341de5affd30a31902d82950e8babdd9,2025-01-19T00:00:00Z
Trump is set to be sentenced in criminal trial but won't face penalties. Analysts break it down,https://www.youtube.com/watch?v=uVboMyTTZlk,Will Trump appeal his hush money conviction?,0.6113689541816711,0.522,2025-01-04T12:01:11Z,0xd987b38ecf3bdf4cb69734004c51238875411e0924dd0e9b30e3b31e623c4f00,2024-11-04T00:00:00Z
He's very angry': Haberman on Trump's reaction to NY hush money case,https://www.youtube.com/watch?v=Cu3TnmGN3Fg,Will Trump appeal his hush money conviction?,0.6267768144607544,0.167,2025-01-03T23:52:25Z,0xd987b38ecf3bdf4cb69734004c51238875411e0924dd0e9b30e3b31e623c4f00,2024-11-04T00:00:00Z
He's very angry': Haberman on Trump's reaction to NY hush money case,https://www.youtube.com/watch?v=Cu3TnmGN3Fg,Trump sentenced to prison in NY case before inauguration?,0.6170152425765991,0.01,2025-01-03T23:52:25Z,0x049a52221f6bb92bdeaf5aa629c6b6e7341de5affd30a31902d82950e8babdd9,2025-01-19T00:00:00Z
Federal appeals court upholds sexual abuse case against Trump,https://www.youtube.com/watch?v=RIg1JloNEmA,Trump $83.3m verdict reduced on appeal?,0.6328989267349243,0.01,2024-12-31T12:44:25Z,0x6036a50f1d17982bd212447da143a527bcb1a35569977c739e334eaaec591751,2024-12-31T00:00:00Z
House Ethics report finds evidence Gaetz paid thousands for sex and drugs,https://www.youtube.com/watch?v=4PAcSviKfwQ,Will Matt Gaetz be Trump's Attorney General?,0.6282618641853333,0.035,2024-12-23T18:24:57Z,0x6e4a56d8073645a86354e47f82a70f8ccc1881cbdcb54e0a32fbebb954f2ce9b,2025-06-30T00:00:00Z
Trump reacts to critics saying Elon Musk is in charge,https://www.youtube.com/watch?v=E7ufDsZlOgM,Trump deportation executive order on Day 1?,0.7302249073982239,0.79,2024-12-22T23:11:41Z,0x8e89d91cff090ce6696df4658a0c573fca0b878dd9685349b7c7f50507623e1b,2025-01-20T00:00:00Z
Trump reacts to critics saying Elon Musk is in charge,https://www.youtube.com/watch?v=E7ufDsZlOgM,Trump deportation executive order in first 100 days?,0.6979526281356812,0.895,2024-12-22T23:11:41Z,0x5a8029020e5886fc3f2fd51f952b39e467c1deb0e4e7775d2c6115ecb0737f7b,2025-04-29T00:00:00Z
Haberman on why Trump's mindset around Hegseth's nomination flipped,https://www.youtube.com/watch?v=YuQj1yOoc8I,RFK Jr. confirmed as Health & Human Services Secretary?,0.608756959438324,0.695,2024-12-14T13:00:40Z,0xb6b7ec6f7bfc0553df2d2f8552d219b9861c435e68c3c53fbb0453045f21b2c7,2025-06-30T00:00:00Z
'Unprecedented' move: Trump invites Chinese President Xi Jinping to inauguration,https://www.youtube.com/watch?v=aC505eQqeIc,Will Xi Jinping attend presidential inauguration?,0.7370859384536743,0.0615,2024-12-13T18:36:15Z,0x16b33145d31ee3b79dbebaaf7d8b8a15befb6f4f6e31793ef73a0ecfd06157d8,2025-01-20T00:00:00Z
Farmer who voted for Trump hopes he won't do what he promised,https://www.youtube.com/watch?v=dbohp3VSo84,Kristi Noem confirmed as Secretary of Homeland Security?,0.6781628131866455,0.925,2024-12-13T15:32:58Z,0x1f41de2063b04695c07e494701453780f930550b8be1aaf498bfc4abfcb7007a,2025-06-30T00:00:00Z
Trump says Jan. 6 investigators should go to jail'. Hear Liz Cheney's response,https://www.youtube.com/watch?v=C1E3a4eB6P8,Will Trump pardon a January 6 protestor in his first 100 days?,0.7462843060493469,0.925,2024-12-09T12:54:59Z,0x4ed9f77e6390c375b1fd51b40245c02ef7f4493e2cd835961603c51ff7603717,2025-04-29T00:00:00Z
Trump says Jan. 6 investigators should go to jail'. Hear Liz Cheney's response,https://www.youtube.com/watch?v=C1E3a4eB6P8,Will Biden pardon Trump?,0.7059258222579956,0.076,2024-12-09T12:54:59Z,0xccece58bebd2d498802da6e5dec1251bf9529eca4cfce7d43abd39ecd7ab4cd3,2025-01-20T00:00:00Z
Trump says Jan. 6 investigators should go to jail'. Hear Liz Cheney's response,https://www.youtube.com/watch?v=C1E3a4eB6P8,Will Trump pardon Ross Ulbricht in his first 100 days?,0.687435507774353,0.645,2024-12-09T12:54:59Z,0xe6e0208a9e5014ff507d16a359db466bd98c0414be72982835001eee2fd8f5ae,2025-04-29T00:00:00Z
Kash Patel threatens legal action against former WH colleague,https://www.youtube.com/watch?v=1km_uxAUD9k,Will Kash Patel be Trump's FBI director?,0.6191009283065796,0.67,2024-12-05T17:00:20Z,0x74c68b3e4e27d104600cae587eaa0e6afa4c8ae738f04c28a2fca43a2bd372f7,2025-06-30T00:00:00Z
