title,url,matching_questions,similarity,date
"Speech: Donald Trump Holds a Campaign Rally in State College, Pennsylvania - October 26, 2024",https://player.vimeo.com/video/1023848410,"Will Trump say ""border"" 30 or more times during Michigan rally on October 25?",0.523196816444397,2024-10-26
"Speech: Donald Trump Holds a Campaign Rally in State College, Pennsylvania - October 26, 2024",https://player.vimeo.com/video/1023848410,"Will Trump say ""Tampon"" during Pennsylvania rally on October 26?",0.5204645395278931,2024-10-26
"Speech: Donald Trump Holds a Campaign Rally in State College, Pennsylvania - October 26, 2024",https://player.vimeo.com/video/1023848410,"Will Trump say ""China"" 5 or more times during New York rally on October 27?",0.520142138004303,2024-10-26
"Speech: Donald Trump Holds a Campaign Rally in State College, Pennsylvania - October 26, 2024",https://player.vimeo.com/video/1023848410,"Will Trump say ""trans"" during Pennsylvania rally on October 26?",0.5161102414131165,2024-10-26
"Speech: Donald Trump Holds a Campaign Rally in State College, Pennsylvania - October 26, 2024",https://player.vimeo.com/video/1023848410,"Will Trump say ""frack"" or ""fracking"" 4 or more times during Michigan rally on October 25?",0.5159521698951721,2024-10-26
"Speech: Donald Trump Holds a Campaign Rally in State College, Pennsylvania - October 26, 2024",https://player.vimeo.com/video/1023848410,"Will Trump say ""women's sports"" during Michigan rally on October 25?",0.5133591294288635,2024-10-26
"Speech: Donald Trump Holds a Campaign Rally in State College, Pennsylvania - October 26, 2024",https://player.vimeo.com/video/1023848410,"Will Trump say ""trans"" during Michigan rally on October 25?",0.5122215747833252,2024-10-26
"Speech: Donald Trump Holds a Campaign Rally in State College, Pennsylvania - October 26, 2024",https://player.vimeo.com/video/1023848410,"Will Trump say ""tax"" 25 or more times during Pennsylvania rally on October 26?",0.511981725692749,2024-10-26
"Speech: Donald Trump Holds a Campaign Rally in State College, Pennsylvania - October 26, 2024",https://player.vimeo.com/video/1023848410,"Will Trump say ""NYPD"" during New York rally on October 27?",0.5083404779434204,2024-10-26
"Speech: Donald Trump Holds a Campaign Rally in State College, Pennsylvania - October 26, 2024",https://player.vimeo.com/video/1023848410,"Will Trump say ""crypto"" or ""Bitcoin"" during Pennsylvania rally on October 26?",0.5058685541152954,2024-10-26
"Speech: Donald Trump Holds a Campaign Rally in State College, Pennsylvania - October 26, 2024",https://player.vimeo.com/video/1023848410,Will Trump be Speaker by January 1?,0.5056859850883484,2024-10-26
"Speech: Donald Trump Holds a Campaign Rally in State College, Pennsylvania - October 26, 2024",https://player.vimeo.com/video/1023848410,"Will Trump say ""too big to rig"" 2 or more times during New York rally on October 27?",0.5056278705596924,2024-10-26
"Speech: Donald Trump Holds a Campaign Rally in State College, Pennsylvania - October 26, 2024",https://player.vimeo.com/video/1023848410,"Will Trump say ""Green New Scam"" 3 or more times during New York rally on October 27?",0.504386842250824,2024-10-26
"Speech: Donald Trump Holds a Campaign Rally in State College, Pennsylvania - October 26, 2024",https://player.vimeo.com/video/1023848410,"Will Trump say ""Russia"" 5 or more times during New York rally on October 27?",0.5029075145721436,2024-10-26
"Speech: Donald Trump Holds a Campaign Rally in State College, Pennsylvania - October 26, 2024",https://player.vimeo.com/video/1023848410,"Will Trump say ""crypto"" or ""Bitcoin"" during Michigan rally on October 25?",0.499459445476532,2024-10-26
"Speech: Donald Trump Holds a Campaign Rally in State College, Pennsylvania - October 26, 2024",https://player.vimeo.com/video/1023848410,"Will Trump say ""Kamala"" 20 or more times during Michigan rally on October 25?",0.4964202642440796,2024-10-26
"Speech: Donald Trump Holds a Campaign Rally in State College, Pennsylvania - October 26, 2024",https://player.vimeo.com/video/1023848410,"Will Trump say ""border"" 20 or more times during New York rally on October 27?",0.495024174451828,2024-10-26
"Speech: Donald Trump Holds a Campaign Rally in State College, Pennsylvania - October 26, 2024",https://player.vimeo.com/video/1023848410,"Will Trump say ""border"" 30 or more times during New York rally on October 27?",0.4934273660182953,2024-10-26
"Speech: Donald Trump Holds a Campaign Rally in State College, Pennsylvania - October 26, 2024",https://player.vimeo.com/video/1023848410,Trump eligible to vote in the election?,0.4921160340309143,2024-10-26
"Speech: Donald Trump Holds a Campaign Rally in State College, Pennsylvania - October 26, 2024",https://player.vimeo.com/video/1023848410,"Will Trump say ""missile defense shield"" during New York rally on October 27?",0.48560985922813416,2024-10-26
"Speech: Donald Trump Holds a Campaign Rally in State College, Pennsylvania - October 26, 2024",https://player.vimeo.com/video/1023848410,"Will Trump say ""inflation"" 10 or more times during New York rally on October 27?",0.4816354513168335,2024-10-26
"Speech: Donald Trump Holds a Campaign Rally in State College, Pennsylvania - October 26, 2024",https://player.vimeo.com/video/1023848410,"Will Trump say ""GM"" or ""General Motors"" during Michigan rally on October 25?",0.47994464635849,2024-10-26
"Speech: Donald Trump Holds a Campaign Rally in State College, Pennsylvania - October 26, 2024",https://player.vimeo.com/video/1023848410,"Will Trump say ""police"" 15 or more times during New York rally on October 27?",0.4789775311946869,2024-10-26
"Speech: Donald Trump Holds a Campaign Rally in State College, Pennsylvania - October 26, 2024",https://player.vimeo.com/video/1023848410,"Will Trump say ""Women's sports"" during New York rally on October 27?",0.47829607129096985,2024-10-26
"Speech: Donald Trump Holds a Campaign Rally in State College, Pennsylvania - October 26, 2024",https://player.vimeo.com/video/1023848410,"Will Trump say ""tax"" 30 or more times during New York rally on October 27?",0.4720865786075592,2024-10-26
"Speech: Donald Trump Holds a Campaign Rally in State College, Pennsylvania - October 26, 2024",https://player.vimeo.com/video/1023848410,"Will Trump say ""crypto"" or ""Bitcoin"" during New York rally on October 27?",0.471524715423584,2024-10-26
"Speech: Donald Trump Holds a Campaign Rally in State College, Pennsylvania - October 26, 2024",https://player.vimeo.com/video/1023848410,"Will Trump say ""tampon"" during New York rally on October 27?",0.46993187069892883,2024-10-26
"Speech: Donald Trump Holds a Campaign Rally in State College, Pennsylvania - October 26, 2024",https://player.vimeo.com/video/1023848410,Trump grope video released before the election?,0.46826136112213135,2024-10-26
"Speech: Donald Trump Holds a Campaign Rally in State College, Pennsylvania - October 26, 2024",https://player.vimeo.com/video/1023848410,Will Donald Trump win the popular vote in the 2024 Presidential Election?,0.4654465317726135,2024-10-26
"Speech: Donald Trump Holds a Campaign Rally in State College, Pennsylvania - October 26, 2024",https://player.vimeo.com/video/1023848410,"Will Trump say ""trans"" during New York rally on October 27?",0.4638628661632538,2024-10-26
"Speech: Donald Trump Holds a Campaign Rally in State College, Pennsylvania - October 26, 2024",https://player.vimeo.com/video/1023848410,Will Donald Trump win the 2024 US Presidential Election?,0.44294947385787964,2024-10-26
"Speech: Donald Trump Holds a Campaign Rally in State College, Pennsylvania - October 26, 2024",https://player.vimeo.com/video/1023848410,Trump ineligible to run for President?,0.431587815284729,2024-10-26
"Speech: Donald Trump Holds a Campaign Rally in State College, Pennsylvania - October 26, 2024",https://player.vimeo.com/video/1023848410,Will Trump get more votes than 2020?,0.4297848641872406,2024-10-26
"Speech: Donald Trump Holds a Campaign Rally in State College, Pennsylvania - October 26, 2024",https://player.vimeo.com/video/1023848410,Trump wins Pennsylvania but loses the Election?,0.4218524694442749,2024-10-26
"Speech: Donald Trump Holds a Campaign Rally in State College, Pennsylvania - October 26, 2024",https://player.vimeo.com/video/1023848410,Will Joe Rogan announce he is voting for Trump?,0.41552504897117615,2024-10-26
"Speech: Donald Trump Holds a Campaign Rally in State College, Pennsylvania - October 26, 2024",https://player.vimeo.com/video/1023848410,Trump-Vance Republican ticket on election day?,0.41530922055244446,2024-10-26
"Speech: Donald Trump Holds a Campaign Rally in State College, Pennsylvania - October 26, 2024",https://player.vimeo.com/video/1023848410,Will Trump win Arkansas by the largest margin?,0.40709105134010315,2024-10-26
"Speech: Donald Trump Holds a Campaign Rally in State College, Pennsylvania - October 26, 2024",https://player.vimeo.com/video/1023848410,Will Gavin Newsom win the popular vote in the 2024 Presidential Election?,0.40602874755859375,2024-10-26
"Speech: Donald Trump Holds a Campaign Rally in State College, Pennsylvania - October 26, 2024",https://player.vimeo.com/video/1023848410,Will Trump win North Dakota by the largest margin?,0.4056631326675415,2024-10-26
"Speech: Donald Trump Holds a Campaign Rally in State College, Pennsylvania - October 26, 2024",https://player.vimeo.com/video/1023848410,Will Chris Christie win the popular vote in the 2024 Presidential Election?,0.4051922857761383,2024-10-26
"Speech: Donald Trump Holds a Campaign Rally in Tempe, Arizona - October 24, 2024",https://player.vimeo.com/video/1023847903,Will the election be called on Nov 5?,0.49100199341773987,2024-10-24
"Speech: Donald Trump Holds a Campaign Rally in Tempe, Arizona - October 24, 2024",https://player.vimeo.com/video/1023847903,Election certified on January 6?,0.47944653034210205,2024-10-24
"Speech: Donald Trump Holds a Campaign Rally in Tempe, Arizona - October 24, 2024",https://player.vimeo.com/video/1023847903,Will Arizona be the closest state?,0.41752496361732483,2024-10-24
"Speech: Donald Trump Holds a Campaign Rally in Tempe, Arizona - October 24, 2024",https://player.vimeo.com/video/1023847903,Will the Republican candidate win Arizona by 4.0% or more?,0.41262370347976685,2024-10-24
"Speech: Donald Trump Holds a Campaign Rally in Tempe, Arizona - October 24, 2024",https://player.vimeo.com/video/1023847903,Will the Republican candidate win Arizona by 0%-1.0%?,0.41211187839508057,2024-10-24
"Speech: Donald Trump Holds a Campaign Rally in Tempe, Arizona - October 24, 2024",https://player.vimeo.com/video/1023847903,Will the Republican candidate win Arizona by 3.0%-4.0%?,0.40350115299224854,2024-10-24
"Speech: Donald Trump Holds a Campaign Rally in Traverse City, Michigan - October 25, 2024",https://player.vimeo.com/video/1023848181,Will Trump x Rogan interview last 150-180 min?,0.5416229963302612,2024-10-25
"Speech: Donald Trump Holds a Campaign Rally in Traverse City, Michigan - October 25, 2024",https://player.vimeo.com/video/1023848181,Will Trump x Rogan interview last 180 min or more?,0.5392293334007263,2024-10-25
"Speech: Donald Trump Holds a Campaign Rally in Traverse City, Michigan - October 25, 2024",https://player.vimeo.com/video/1023848181,Will Trump x Rogan interview last 90-120 min?,0.5359941720962524,2024-10-25
"Speech: Donald Trump Holds a Campaign Rally in Traverse City, Michigan - October 25, 2024",https://player.vimeo.com/video/1023848181,Will Trump x Rogan interview last 60-90 min?,0.53299480676651,2024-10-25
"Speech: Donald Trump Holds a Campaign Rally in Traverse City, Michigan - October 25, 2024",https://player.vimeo.com/video/1023848181,Will Trump x Rogan interview last 120-150 min?,0.529570460319519,2024-10-25
"Speech: Donald Trump Holds a Campaign Rally in Traverse City, Michigan - October 25, 2024",https://player.vimeo.com/video/1023848181,Trump wins every swing state?,0.529231071472168,2024-10-25
"Speech: Donald Trump Holds a Campaign Rally in Traverse City, Michigan - October 25, 2024",https://player.vimeo.com/video/1023848181,Will Trump win 6 swing states?,0.4886261820793152,2024-10-25
"Speech: Donald Trump Holds a Campaign Rally in Traverse City, Michigan - October 25, 2024",https://player.vimeo.com/video/1023848181,Will Trump win 5 swing states?,0.4850177764892578,2024-10-25
"Speech: Donald Trump Holds a Campaign Rally in Traverse City, Michigan - October 25, 2024",https://player.vimeo.com/video/1023848181,Will Trump win 7 swing states?,0.4842560291290283,2024-10-25
"Speech: Donald Trump Holds a Campaign Rally in Traverse City, Michigan - October 25, 2024",https://player.vimeo.com/video/1023848181,Will Trump win 4 swing states?,0.47499656677246094,2024-10-25
"Speech: Donald Trump Holds a Campaign Rally in Traverse City, Michigan - October 25, 2024",https://player.vimeo.com/video/1023848181,Will Trump x Rogan interview be under 1 hour?,0.4708244204521179,2024-10-25
"Speech: Donald Trump Holds a Campaign Rally in Traverse City, Michigan - October 25, 2024",https://player.vimeo.com/video/1023848181,Will Trump win no swing states?,0.46340009570121765,2024-10-25
"Speech: Donald Trump Holds a Campaign Rally in Traverse City, Michigan - October 25, 2024",https://player.vimeo.com/video/1023848181,Will Trump win 1 swing state?,0.46172329783439636,2024-10-25
"Speech: Donald Trump Holds a Campaign Rally in Traverse City, Michigan - October 25, 2024",https://player.vimeo.com/video/1023848181,Will Trump win 3 swing states?,0.45689427852630615,2024-10-25
"Speech: Donald Trump Holds a Campaign Rally in Traverse City, Michigan - October 25, 2024",https://player.vimeo.com/video/1023848181,Will Trump win 2 swing states?,0.4516051113605499,2024-10-25
"Speech: Donald Trump Holds a Campaign Rally in Traverse City, Michigan - October 25, 2024",https://player.vimeo.com/video/1023848181,Will RFK Jr. debate Biden/Trump?,0.41860267519950867,2024-10-25
"Speech: Donald Trump Holds a Campaign Rally in Traverse City, Michigan - October 25, 2024",https://player.vimeo.com/video/1023848181,Will Donald Trump win the 2024 US Presidential Election?,0.4080203175544739,2024-10-25
"Speech: Donald Trump Holds a Campaign Rally in Traverse City, Michigan - October 25, 2024",https://player.vimeo.com/video/1023848181,Trump blowout victory?,0.4043061137199402,2024-10-25
"Speech: Donald Trump Holds a Campaign Rally in Traverse City, Michigan - October 25, 2024",https://player.vimeo.com/video/1023848181,Will Trump win Alaska by 6+ points?,0.40345752239227295,2024-10-25
"Speech: Donald Trump Holds a Campaign Rally in Warren, Michigan - November 1, 2024",https://player.vimeo.com/video/1025596188,Trump fires campaign manager?,0.4158831834793091,2024-11-01
